25767.845311188084,75
25767.845311188084,80
25767.845311188084,85
26908.685288118882,0
26908.685288118882,5
26908.685288118882,10
26908.685288118882,15
26908.685288118882,20
26908.685288118882,25
26908.685288118882,30
26908.685288118882,35
26908.685288118882,40
26908.685288118882,45
26908.685288118882,50
26908.685288118882,55
26908.685288118882,60
26908.685288118882,65
26908.685288118882,70
26908.685288118882,75
26908.685288118882,80
26908.685288118882,85
28100.03456597281,0
28100.03456597281,5
28100.03456597281,10
28100.03456597281,15
28100.03456597281,20
28100.03456597281,25
28100.03456597281,30
28100.03456597281,35
28100.03456597281,40
28100.03456597281,45
28100.03456597281,50
28100.03456597281,55
28100.03456597281,60
28100.03456597281,65
28100.03456597281,70
28100.03456597281,75
28100.03456597281,80
28100.03456597281,85
29344.129382549498,0
29344.129382549498,5
29344.129382549498,10
29344.129382549498,15
29344.129382549498,20
29344.129382549498,25
29344.129382549498,30
29344.129382549498,35
29344.129382549498,40
29344.129382549498,45
29344.129382549498,50
29344.129382549498,55
29344.129382549498,60
29344.129382549498,65
29344.129382549498,70
29344.129382549498,75
29344.129382549498,80
29344.129382549498,85
30643.304982354377,0
30643.304982354377,5
30643.304982354377,10
30643.304982354377,15
30643.304982354377,20
30643.304982354377,25
30643.304982354377,30
30643.304982354377,35
30643.304982354377,40
30643.304982354377,45
30643.304982354377,50
30643.304982354377,55
30643.304982354377,60
30643.304982354377,65
30643.304982354377,70
30643.304982354377,75
30643.304982354377,80
30643.304982354377,85
32000.0,0
32000.0,5
32000.0,10
32000.0,15
32000.0,20
32000.0,25
32000.0,30
32000.0,35
32000.0,40
32000.0,45
32000.0,50
32000.0,55
32000.0,60
32000.0,65
32000.0,70
32000.0,75
32000.0,80
32000.0,85
